image_path,label
./Example_Dataset/Images/BNCO8MFgDF0.jpg,brand_selfie
./Example_Dataset/Images/9yG8YsHEP_.jpg,packshot
./Example_Dataset/Images/BM49LezDsv4.jpg,consumer_selfie
./Example_Dataset/Images/9o9ZSySw9a.jpg,packshot
./Example_Dataset/Images/BNfn6WYg0yV.jpg,packshot
./Example_Dataset/Images/9o6YosLI8Q.jpg,brand_selfie
./Example_Dataset/Images/9xMY1mhhjZ.jpg,brand_selfie
./Example_Dataset/Images/9ql-ZyC3ZJ.jpg,brand_selfie
./Example_Dataset/Images/9kEIrJKmfW.jpg,consumer_selfie
./Example_Dataset/Images/BBhtVFQuu4U.jpg,packshot
./Example_Dataset/Images/BNIjpB4guED.jpg,packshot
./Example_Dataset/Images/9ljUQPoRND.jpg,packshot
./Example_Dataset/Images/9tP-u0FF1U.jpg,packshot
./Example_Dataset/Images/9mO3rGiNNX.jpg,packshot
./Example_Dataset/Images/9jndTDAtcg.jpg,packshot
./Example_Dataset/Images/9je7QaE45z.jpg,packshot
./Example_Dataset/Images/9tLMCSufSH.jpg,packshot
./Example_Dataset/Images/BOLjN42jAEu.jpg,brand_selfie
./Example_Dataset/Images/9sPyHMxyyH.jpg,packshot
./Example_Dataset/Images/BM-Mequl4-D.jpg,brand_selfie
./Example_Dataset/Images/BNKcnzeBYQw.jpg,brand_selfie
./Example_Dataset/Images/9q3_-PGRmk.jpg,brand_selfie
./Example_Dataset/Images/9nJoYkvjhB.jpg,consumer_selfie
./Example_Dataset/Images/-4Xnw3B4fu.jpg,packshot
./Example_Dataset/Images/9mkXasoirc.jpg,brand_selfie
./Example_Dataset/Images/9m1kMthcQv.jpg,packshot
./Example_Dataset/Images/BN5UhVJAzdd.jpg,packshot
./Example_Dataset/Images/BNVHUzADjsj.jpg,packshot
./Example_Dataset/Images/BM2BX40gSbU.jpg,brand_selfie
./Example_Dataset/Images/BOp81ywgHaX.jpg,consumer_selfie
./Example_Dataset/Images/BM4klVBgufK.jpg,brand_selfie
./Example_Dataset/Images/BMp0AkHhdLK.jpg,packshot
./Example_Dataset/Images/9lcQ2fiAIe.jpg,packshot
./Example_Dataset/Images/9ly1nLFU7a.jpg,packshot
./Example_Dataset/Images/9l-x6auTO9.jpg,brand_selfie
./Example_Dataset/Images/9v7UYtvXM-.jpg,packshot
./Example_Dataset/Images/9orr-CFVtu.jpg,brand_selfie
./Example_Dataset/Images/91IiitIiW5.jpg,brand_selfie
./Example_Dataset/Images/9t3eh_MhP9.jpg,packshot
./Example_Dataset/Images/9jMyyHA4j0.jpg,packshot
./Example_Dataset/Images/9mjSW2HtM-.jpg,consumer_selfie
./Example_Dataset/Images/9jZrcngFuI.jpg,packshot
./Example_Dataset/Images/BNxnbQIBdvv.jpg,packshot
./Example_Dataset/Images/BNA1JZphWIB.jpg,packshot
./Example_Dataset/Images/9rBzOsnPqh.jpg,consumer_selfie
./Example_Dataset/Images/9jhxAsg5Pl.jpg,consumer_selfie
./Example_Dataset/Images/9ttUViyDNj.jpg,packshot
./Example_Dataset/Images/9jdYgNKdVI.jpg,consumer_selfie
./Example_Dataset/Images/9mHhUaNxfT.jpg,packshot
./Example_Dataset/Images/9oG_B-pfx2.jpg,packshot
./Example_Dataset/Images/9vGFK6P36O.jpg,packshot
./Example_Dataset/Images/BOSO6VihMnz.jpg,consumer_selfie
./Example_Dataset/Images/9lrVDoCabd.jpg,brand_selfie
./Example_Dataset/Images/9mT2PkRpaO.jpg,consumer_selfie
./Example_Dataset/Images/9uEUZbuv5j.jpg,brand_selfie
./Example_Dataset/Images/96T8-AJBQx.jpg,packshot
./Example_Dataset/Images/9rC0L-Iv0r.jpg,consumer_selfie
./Example_Dataset/Images/9wfl2tiNMi.jpg,packshot
./Example_Dataset/Images/BMw47svA_v8.jpg,packshot
./Example_Dataset/Images/9t9M0DO3YO.jpg,packshot
./Example_Dataset/Images/9jdaISx91b.jpg,consumer_selfie
./Example_Dataset/Images/9jMhC3lwPc.jpg,packshot
./Example_Dataset/Images/9uw0pRMxPi.jpg,packshot
./Example_Dataset/Images/9mfziASoHE.jpg,packshot
./Example_Dataset/Images/9mhH1JvemX.jpg,packshot
./Example_Dataset/Images/9q3jfev7Dr.jpg,brand_selfie
./Example_Dataset/Images/9rB6YPt8OV.jpg,packshot
./Example_Dataset/Images/9lzou_NCtb.jpg,packshot
./Example_Dataset/Images/9jm_JYScMh.jpg,packshot
./Example_Dataset/Images/9tPzG1hq2y.jpg,consumer_selfie
./Example_Dataset/Images/9v-fczCFMj.jpg,packshot
./Example_Dataset/Images/96WIbrQSLV.jpg,packshot
./Example_Dataset/Images/BNKpc2ojtAp.jpg,brand_selfie
./Example_Dataset/Images/9pGQyysf-9.jpg,packshot
./Example_Dataset/Images/9nTtiRo08k.jpg,brand_selfie
./Example_Dataset/Images/BNdpsr1hsr1.jpg,brand_selfie
./Example_Dataset/Images/BN4YCm-jb4w.jpg,brand_selfie
./Example_Dataset/Images/9ovXNfL8Z4.jpg,packshot
./Example_Dataset/Images/BNCz1KvDtVO.jpg,packshot
./Example_Dataset/Images/9mBM0ul9lk.jpg,packshot
./Example_Dataset/Images/BNKcL7qjw_9.jpg,packshot
./Example_Dataset/Images/BNDDTYPBh5g.jpg,brand_selfie
./Example_Dataset/Images/BNUZw_YFEd9.jpg,brand_selfie
./Example_Dataset/Images/9lpsa3pZD2.jpg,packshot
./Example_Dataset/Images/9s8YVLCVSG.jpg,packshot
./Example_Dataset/Images/9ld7XAzUyj.jpg,packshot
./Example_Dataset/Images/9pfNbAH9-W.jpg,packshot
./Example_Dataset/Images/9kIi1DgFBr.jpg,brand_selfie
./Example_Dataset/Images/BMxkqFujqFE.jpg,packshot
./Example_Dataset/Images/BN20JuYAtBs.jpg,packshot
./Example_Dataset/Images/BM-LKg1hZc7.jpg,packshot
./Example_Dataset/Images/9o3awgGVT6.jpg,packshot
./Example_Dataset/Images/9lHiH0ikOM.jpg,consumer_selfie
./Example_Dataset/Images/9oDICvSMU0.jpg,packshot
./Example_Dataset/Images/-T9UR4nD4j.jpg,packshot
./Example_Dataset/Images/9uJLkIzGGG.jpg,consumer_selfie
./Example_Dataset/Images/BNitsvqjm8Z.jpg,packshot
./Example_Dataset/Images/BN9brGbhb8f.jpg,packshot
./Example_Dataset/Images/9o1vGJCewk.jpg,packshot
./Example_Dataset/Images/BN0AP25hEuK.jpg,packshot
./Example_Dataset/Images/BOXQjSQAuKU.jpg,brand_selfie
./Example_Dataset/Images/9ttpy4lx6O.jpg,consumer_selfie
./Example_Dataset/Images/9wyTHWj1q2.jpg,packshot
./Example_Dataset/Images/BMunod6jhri.jpg,brand_selfie
./Example_Dataset/Images/9tIzfVAJx0.jpg,packshot
./Example_Dataset/Images/9l1xkVBpo3.jpg,packshot
./Example_Dataset/Images/9v6ifYMuCO.jpg,packshot
./Example_Dataset/Images/9tVuYaBMGV.jpg,consumer_selfie
./Example_Dataset/Images/BNhrzfcDpI3.jpg,consumer_selfie
./Example_Dataset/Images/9pKIVbCyGq.jpg,packshot
./Example_Dataset/Images/9oQgMPo7lq.jpg,brand_selfie
./Example_Dataset/Images/9nCF-ApfFO.jpg,brand_selfie
./Example_Dataset/Images/9rVQRfArZV.jpg,packshot
./Example_Dataset/Images/9yXD-1sUOx.jpg,packshot
./Example_Dataset/Images/BM95NfdgOvT.jpg,brand_selfie
./Example_Dataset/Images/9rWdPSRi9B.jpg,packshot
./Example_Dataset/Images/9pKL92KkwO.jpg,consumer_selfie
./Example_Dataset/Images/97Ol3KGrbu.jpg,brand_selfie
./Example_Dataset/Images/9qA5jLDN-q.jpg,brand_selfie
./Example_Dataset/Images/9wXn9iH515.jpg,packshot
./Example_Dataset/Images/96ybM2K43q.jpg,brand_selfie
./Example_Dataset/Images/9mzKGCstji.jpg,brand_selfie
./Example_Dataset/Images/9kG3nzC7aZ.jpg,packshot
./Example_Dataset/Images/BOUqSzHjsx3.jpg,packshot
./Example_Dataset/Images/_s3Vfclt7F.jpg,brand_selfie
./Example_Dataset/Images/9jed97o3CI.jpg,packshot
./Example_Dataset/Images/9pRtdLI-aA.jpg,packshot
./Example_Dataset/Images/9tOKnDS3A2.jpg,packshot
./Example_Dataset/Images/9wrU6buJ3D.jpg,brand_selfie
./Example_Dataset/Images/BNkza3QjOau.jpg,packshot
./Example_Dataset/Images/9q3Cn2FCtn.jpg,consumer_selfie
./Example_Dataset/Images/9rWvG3AuA2.jpg,packshot
./Example_Dataset/Images/9lcAysgsx4.jpg,packshot
./Example_Dataset/Images/9pKg4OIkhJ.jpg,brand_selfie
./Example_Dataset/Images/9qvD3hJ98S.jpg,consumer_selfie
./Example_Dataset/Images/BNU7gsmj2Mt.jpg,brand_selfie
./Example_Dataset/Images/BNIRdHNDMA-.jpg,brand_selfie
./Example_Dataset/Images/BNDxYL6h9hU.jpg,brand_selfie
./Example_Dataset/Images/BNEuCJngxjI.jpg,packshot
./Example_Dataset/Images/9ykjBIP-64.jpg,brand_selfie
./Example_Dataset/Images/9l6PAiqI9S.jpg,packshot
./Example_Dataset/Images/9oj80Mn6H2.jpg,packshot
./Example_Dataset/Images/BNXk0n2DsFW.jpg,consumer_selfie
./Example_Dataset/Images/9unk-gkHTI.jpg,packshot
./Example_Dataset/Images/9rG6pMyqCD.jpg,brand_selfie
./Example_Dataset/Images/BNcjm-eBPp1.jpg,brand_selfie
./Example_Dataset/Images/BNr8-PEBViW.jpg,brand_selfie
./Example_Dataset/Images/9mSfEABBZT.jpg,packshot
./Example_Dataset/Images/9jF-J7Q8PO.jpg,packshot
./Example_Dataset/Images/BNZgpTHhVrI.jpg,consumer_selfie
./Example_Dataset/Images/9u_FW2oWzp.jpg,brand_selfie
./Example_Dataset/Images/BNSXdA3AxBK.jpg,packshot
./Example_Dataset/Images/9ls1A-HZIp.jpg,brand_selfie
./Example_Dataset/Images/9rcCmhiDbB.jpg,brand_selfie
./Example_Dataset/Images/9rSEStnwcI.jpg,packshot
./Example_Dataset/Images/9oVr3fqE3t.jpg,brand_selfie
./Example_Dataset/Images/9ouI6SIaBu.jpg,packshot
./Example_Dataset/Images/BNYUMBgAVx4.jpg,packshot
./Example_Dataset/Images/BNrqNlYB0aN.jpg,packshot
./Example_Dataset/Images/BNWpDatgpmQ.jpg,brand_selfie
./Example_Dataset/Images/9lf4_UDpn7.jpg,brand_selfie
./Example_Dataset/Images/BNJqdVhACVW.jpg,packshot
./Example_Dataset/Images/9jZS6OAYOQ.jpg,packshot
./Example_Dataset/Images/-JrBKCh9zb.jpg,packshot
./Example_Dataset/Images/9r3v7ZObU4.jpg,brand_selfie
./Example_Dataset/Images/9mTRU8L_Od.jpg,packshot
./Example_Dataset/Images/9mBwT_HUhr.jpg,brand_selfie
./Example_Dataset/Images/9j5zfSiQXL.jpg,consumer_selfie
./Example_Dataset/Images/-cCzaYiyUA.jpg,brand_selfie
./Example_Dataset/Images/BN0c7_1hocX.jpg,packshot
./Example_Dataset/Images/BM6gAQUhQyx.jpg,packshot
./Example_Dataset/Images/BNx-U46gVYN.jpg,brand_selfie
./Example_Dataset/Images/94Gt2dFWXo.jpg,brand_selfie
./Example_Dataset/Images/9jDx7TCnSw.jpg,packshot
./Example_Dataset/Images/BNAYduPjG7k.jpg,brand_selfie
./Example_Dataset/Images/9jLR0vCHkR.jpg,brand_selfie
./Example_Dataset/Images/9tO4RQkjMd.jpg,packshot
./Example_Dataset/Images/BNV2LSfA2GX.jpg,consumer_selfie
./Example_Dataset/Images/9-FHXSgdt3.jpg,consumer_selfie
./Example_Dataset/Images/9mTQZHyfTB.jpg,packshot
./Example_Dataset/Images/9ucEcFFFfH.jpg,packshot
./Example_Dataset/Images/9rVJbfQwGB.jpg,consumer_selfie
./Example_Dataset/Images/91l2VXRTRn.jpg,packshot
./Example_Dataset/Images/BNfEcGpD5B6.jpg,consumer_selfie
./Example_Dataset/Images/BOT-R7ZDsAX.jpg,packshot
./Example_Dataset/Images/9l1LZ0OxG6.jpg,brand_selfie
./Example_Dataset/Images/9pSv5Ut7Vm.jpg,brand_selfie
./Example_Dataset/Images/-fhyZEJKim.jpg,packshot
./Example_Dataset/Images/9vrktxKVov.jpg,packshot
./Example_Dataset/Images/BOIMqPahG6j.jpg,packshot
./Example_Dataset/Images/9s7cC_gxxQ.jpg,packshot
./Example_Dataset/Images/9lmwB2n8n2.jpg,brand_selfie
./Example_Dataset/Images/9r03qzHZeG.jpg,packshot
./Example_Dataset/Images/BNHahjAjSEb.jpg,packshot
./Example_Dataset/Images/9m5ae6sLpl.jpg,brand_selfie
./Example_Dataset/Images/9oUl_HpR46.jpg,packshot
./Example_Dataset/Images/9tU3jinCiN.jpg,brand_selfie
./Example_Dataset/Images/BMyayrThd-D.jpg,packshot
./Example_Dataset/Images/9nDfZUDuVR.jpg,packshot
./Example_Dataset/Images/9lrIqPsuh5.jpg,packshot
