image_path,label,label_num
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/10686332213.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8522481331.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5681154520.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4164273130.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/2643679552.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8524995451.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5770080490.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5001067426.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4947500856.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4302524395.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/7892040540.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/1929087646.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/3323937813.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/11438612393.jpg,"(1.7, 2.4]",1.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6980277214.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5732196042.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/11209649786.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/2807676440.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/3170684406.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/7533737270.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5980262015.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/498265046.jpg,"(1.7, 2.4]",1.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/9179494563.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/10568567754.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6093527262.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8817313814.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/313550822.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8158344434.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6860404399.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/109825878.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6965249888.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8715241935.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/9537434864.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/7946509460.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6772091149.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/450407660.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/7806389418.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8640408375.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4103158795.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/11559530473.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8997198808.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4638773413.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6422846525.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8395711832.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/7005951474.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8128148667.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6107409429.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5354068609.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4016051317.jpg,"(1.7, 2.4]",1.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8148747862.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5248435224.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6052981024.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5142391146.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8293797976.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6235008903.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4151551954.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/2448776548.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8987485650.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/9332533553.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/10680153225.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8634276040.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/147639760.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4149460224.jpg,"(1.7, 2.4]",1.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/2634194915.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8535035859.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6755602871.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6028150139.jpg,"(1.7, 2.4]",1.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/138750201.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5464519026.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/2166503846.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/3208711501.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4518358107.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/187499391.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/3725954413.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5539522093.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/9339023066.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/9742193422.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4079839829.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/2764641436.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6451339307.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5014526130.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/3961459513.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/2314346258.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/7954849148.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5288290650.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/7575998494.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6958947570.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6850513360.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6493285057.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8745291792.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4568150681.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/2589128365.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6366296433.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/10745932825.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6268176546.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4042245241.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/2473938827.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4748829159.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/7286003056.jpg,"(3.0, 3.7]",3.0
