image_path,label,label_num
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6333581509.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5172112194.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5743028880.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6138227307.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6305935130.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/3154948821.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6788163039.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/17606027.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6979944704.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6977310046.jpg,"(1.7, 2.4]",1.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/63888840.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4906735319.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8575096989.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/9630325643.jpg,"(1.7, 2.4]",1.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5634844318.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5414089487.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4023245742.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4862615903.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/10539008983.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/9842027236.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/3355209894.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/9346378862.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4263025475.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6033104227.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6352194993.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/9021755853.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/7964545096.jpg,"(1.7, 2.4]",1.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6257410462.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4347028779.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/9618361879.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6279975735.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4780164434.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8550306054.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5325140020.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5076506.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6188110673.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4217243298.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5737344773.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/9309381016.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/202351926.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/7329465526.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/395036065.jpg,"(1.7, 2.4]",1.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8009325601.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/2943372707.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/9737356732.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6842750557.jpg,"(1.7, 2.4]",1.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/3847965007.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/2866097268.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6267962364.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4087443308.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/268926698.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5936297940.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6791354533.jpg,"(1.7, 2.4]",1.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/3783312451.jpg,"(1.7, 2.4]",1.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/3073970642.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4287953710.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6654380789.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5543308408.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/1317678723.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6954316003.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6148781935.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/7697080640.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/362290262.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8208615482.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/11509515706.jpg,"(1.7, 2.4]",1.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8715401905.jpg,"(1.7, 2.4]",1.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/361037189.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4258180825.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/11521791886.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/7038478039.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8228800442.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/9536683213.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8385411442.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8373140830.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4524766514.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/41130035.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8485208349.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/7622984342.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/409446076.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4743492963.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8199731208.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/3146801905.jpg,"(1.7, 2.4]",1.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8437453575.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5589406824.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4142940823.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6125004754.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/8485122834.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/3818998606.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5413723205.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/2371669291.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/3376669178.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/9494790787.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/10075168775.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/4867659714.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/7520824760.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/3367220434.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/10747724694.jpg,"(3.0, 3.7]",3.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/7280808920.jpg,"(3.7, 4.3]",4.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/7316218852.jpg,"(2.4, 3.0]",2.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/5966778623.jpg,"(1.7, 2.4]",1.0
/media/my_drives/DATA4/data/image_benchmark_phi/media/my_drives/DATA1/data/image_benchmark/drive_content/data/KonIQ/6927744497.jpg,"(3.7, 4.3]",4.0
